Id,Maxspeed
w558294379,50
w558855559,30
w558855560,30
w559261493,30
w559261494,30
w559261496,50
w559261497,50
w559261499,50
w559261500,50
w559261510,30
w559401226,50
w559401228,30
w559401231,50
w559401311,50
w559405516,30
w559405517,30
w559456661,50
w559456665,50
w559456668,50
w559456673,50
w559495119,30
w559495121,50
w559495124,50
w559496230,30
w559496232,30
w559496234,30
w559496236,30
w559720218,30
w559720219,30
w559720220,30
w559720221,30
w559720222,30
w559720223,30
w559720225,30
w559721904,20
w559721906,30
w559721907,30
w560362631,30
w560527293,30
w560531297,30
w560762783,30
w560762787,30
w560762788,30
w560762791,30
w560783241,30
w560784298,30
w560784299,30
w560788260,30
w561067146,30
w561217362,20
w561218345,30
w561218346,30
w561218347,50
w561218533,30
w561722116,30
w561834147,50
w561837467,30
w561837468,40
w562421455,30
w562421456,30
w562434065,50
w562434066,50
w562442950,30
w562494589,50
w562692076,30
w562692078,50
w562692079,30
w562692080,50
w562692082,50
w562692083,30
w562696171,30
w562701235,50
w562719748,30
w563906129,30
w563916528,30
w563916533,30
w564041533,10
w564427873,30
w564427874,30
w564427877,30
w564427878,20
w564427880,30
w564427883,30
w564437419,30
w564437423,30
w564437425,30
w564438415,30
w564714791,30
w564714801,30
w564714859,30
w565151281,30
w565496543,30
w565496546,50
w565496547,30
w565506577,30
w567443458,50
w567443461,30
w567477861,50
w568515915,40
w568515917,50
w568515918,30
w568515921,40
w568515923,40
w568515926,40
w568719638,30
w568719640,40
w568719641,50
w568721265,30
w568721266,30
w568721267,30
w568721268,30
w568721269,30
w568721270,30
w568721271,30
w568721272,30
w568722586,40
w568722588,40
w568722592,30
w568723785,50
w568738207,30
w568741089,30
w568741090,50
w568741091,50
w568741092,50
w568741094,50
w568741095,50
w568741096,50
w568741097,30
w568741098,50
w569092298,40
w569423171,50
w570379690,40
w570379691,40
w577223390,40
w577223391,40
w577223393,30
w577223395,50
w577223396,20
w577223397,30
w577230014,30
w577230015,30
w577230016,30
w583975391,30
w583975392,30
w583986080,30
w583986082,30
w587686244,30
w587686246,30
w587686247,30
w588988899,30
w588988901,30
w588988902,50
w588988904,30
w592192824,50
w592192825,30
w592192836,30
w592192864,30
w592192865,30
w592192867,30
w592192868,50
w592192870,30
w592192872,30
w592192873,30
w592192874,30
w592192875,30
w592192876,30
w594166323,30
w594166325,50
w600289216,30
w600289217,50
w600289219,50
w600312443,30
w600312444,50
w600312446,50
w600312448,30
w600312449,50
w600312451,50
w600312453,50
w600312455,30
w600312456,30
w600313120,50
w604158233,30
w604158236,30
w604158237,30
w604158238,30
w604158240,30
w604158241,30
w604158242,30
w604158243,30
w604158244,30
w604158245,30
w608649572,50
w608842788,30
w608842790,30
w614046963,30
w614046964,30
w614305342,30
w614305343,30
w614305344,30
w614305345,30
w614977399,30
w618086075,30
w618086076,30
w623148435,30
w624809880,20
w624809881,30
w627830605,40
w627865324,50
w628156850,30
w628162105,30
w628162106,30
w628272815,30
w628272827,30
w628272834,30
w629696168,50
w639430426,50
w639492263,50
w639492264,30
w639492266,30
w639492267,50
w639492268,50
w639492269,30
w639492270,50
w639492271,30
w641813022,30
w641813043,40
w641813046,50
w641813051,50
w641813052,30
w648495439,50
w648715379,30
w648715380,30
w648715393,30
w649108526,30
w649108527,30
w653537057,30
w653559092,90
w653559093,50
w653559094,30
w653559095,30
w653559096,50
w653559098,90
w653583332,40
w653583333,90
w653583334,30
w653583335,50
w653583336,50
w653583337,90
w656697333,30
w656709176,50
w656709179,50
w656709182,50
w666670877,50
w667431722,30
w672264509,30
w672264510,30
w672264512,30
w672264513,30
w673892550,50
w673896299,50
w673896301,50
w673896303,30
w673896304,30
w673896305,50
w673896306,50
w676065570,30
w676780942,30
w682707456,50
w682707457,30
w682830894,30
w683878638,30
w683878645,30
w685410811,30
w685410812,30
w685410813,30
w685410814,30
w685410815,30
w688834957,30
w688834958,50
w688834959,50
w688834960,30
w688836628,50
w692410973,90
w692410974,90
w692410975,40
w692646204,30
w692712682,30
w695809699,30
w695809700,30
w695809701,30
w696425569,50
w696640159,30
w696640161,30
w696640162,30
w696640164,20
w696640165,50
w696640166,20
w696640167,30
w696640168,50
w699486870,20
w699486871,50
w699486872,50
w699486879,50
w699486887,30
w699486888,30
w699486890,50
w699486892,50
w699486893,30
w699486894,50
w699486899,50
w699486905,30
w706348093,30
w706348096,30
w712442210,30
w712442211,50
w712442212,50
w712445765,30
w712445768,50
w713387163,50
w713387164,50
w713903557,50
w714465409,30
w714465410,30
w714465411,30
w714465412,30
w714465413,50
w725432671,50
w725432676,30
w725447211,30
w725447219,30
w725447220,30
w725447221,30
w725447222,30
w725447224,30
w725447225,30
w725898608,30
w725898609,30
w725898622,30
w725898629,30
w725898630,20
w725898631,30
w725898636,30
w726071132,30
w726108357,30
w726108370,50
w727697300,30
w727697301,30
w731001353,80
w731001354,70
w731726315,30
w731726431,30
w734285482,30
w734287590,90
w735169818,30
w736591219,30
w736596146,50
w738892349,50
w738892352,30
w739524982,50
w739877682,30
w744699104,30
w744699106,30
w744699386,50
w744699387,30
w744703538,30
w744703539,50
w744703540,30
w744703541,30
w744703542,30
w744703543,30
w744703544,30
w755263214,30
w755263224,30
w759360401,5
w759360402,5
w764354445,30
w765212634,30
w765212635,30
w765212636,30
w765212637,30
w765212638,30
w765657133,30
w766062435,30
w766062436,30
w766062437,30
w766062438,30
w766726841,30
w777035414,30
w777035415,30
w777035416,40
w777035417,40
w777035418,30
w777035419,30
w777035420,50
w777035421,30
w777035422,50
w778921492,30
w783727818,30
w783727819,30
w783727821,30
w784934275,30
w784934276,30
w784934277,30
w784934278,30
w784934279,30
w785170116,10
w786588796,30
w786590306,50
w787571217,30
w789364353,50
w792247493,30
w792968272,30
w792968273,30
w792970591,50
w792998735,30
w792998737,30
w793001284,50
w793006698,50
w793268623,30
w793268624,30
w794480006,50
w794480007,30
w794480008,30
w794480010,30
w794480012,30
w794487895,30
w794487896,30
w794487897,30
w794487898,30
w794487900,30
w794487901,30
w794487902,30
w794487903,30
w794487904,30
w794487905,30
w794487906,20
w794487907,30
w794487908,10
w794487909,20
w794487910,30
w794487911,30
w794487912,30
w794487913,20
w794488770,30
w795740258,50
w796325512,30
w797020842,30
w797020846,30
w797350454,30
w797371002,30
w797380013,30
w797380014,30
w797637960,30
w797875726,30
w797875727,20
w797875728,30
w798069789,30
w798069790,50
w798069791,30
w798069792,40
w801626751,30
w801626763,30
w801626764,30
w801626766,30
w801626767,30
w801626770,30
w801638846,30
w805539523,60
w809138626,30
w825930795,30
w827830280,30
w827830281,30
w827833484,30
w827833485,30
w827833489,30
w829898986,30
w829899966,50
w829899967,50
w829899970,50
w829899973,30
w829899974,40
w829899975,30
w829899976,30
w830467854,50
w830467860,30
w839356712,30
w839356713,20
w839356714,30
w839356715,30
w839356716,30
w842123449,50
w842123452,30
w842123453,30
w842123454,30
w842123455,50
w842123456,30
w842123457,50
w842123458,30
w842123459,30
w842123460,30
w842123461,50
w842123462,30
w845017368,30
w845017369,30
w845017370,30
w845017371,30
w865976061,30
w865979935,30
w865979936,50
w865979938,30
w865979939,30
w865979942,50
w865979943,30
w865979944,30
w865979945,30
w865979946,30
w865979947,30
w865979948,10
w865979949,30
w878433522,30
w880088409,30
w880088410,30
w888183740,80
w899651133,50
w899651134,30
w901684281,90
w901684282,90
w901684283,50
w901684284,30
w907301666,30
w913176591,30
w913176592,30
w913176593,30
w913176594,30
w917871199,30
w917871200,30
w917871201,30
w917871202,30
w917871203,30
w917871204,30
w917871205,30
w925542199,30
w925542200,50
w925542201,50
w925542202,50
w925542204,30
w925542205,30
w925542206,30
w928692711,50
w936313617,30
w936313618,30
w936313619,30
w936313620,30
w936313621,30
w936315605,10
w936315606,30
w936315607,30
w936315608,30
w936315609,30
w936315610,30
w936315611,30
w936315612,20
w936583121,30
w936583122,30
w936583123,30
w936587605,30
w936587606,30
w943322387,50
w943322418,30
w943322419,30
w949299787,20
w949306987,30
w949306988,30
w949306989,10
w951272869,50
w955185913,30
w962865167,30
w968678510,30
w968705517,40
w968705518,40
w968705519,50
w974029222,30
w974029223,40
w974029224,30
w974029225,50
w974029226,50
w974029227,50
w974029229,50
w974029230,50
w974029231,20
w974029232,30
w977326073,30
w977326075,30
w980964768,30
w980964770,30
w982418223,50
w982418224,50
w982418225,50
w982418226,30
w982418227,50
w982418228,50
w982428383,30
w989909699,30
w989915024,30
w991207354,20
w991207355,30
w991207356,30
w991208883,30
w991208884,20
w991208885,30
w991208886,30
w991208887,30
w991208888,30
w991208889,30
w994844123,30
w995642533,30
w995643110,50
w998501719,30
w1000930789,30
w1004456239,30
w1006297375,30
w1006297376,50
w1006297377,20
w1006297378,50
w1006297379,50
w1006494224,30
w1006494225,30
w1006494226,50
w1006494227,30
w1006573744,20
w1006573745,50
w1006573746,50
w1006573747,50
w1006573748,50
w1006573750,30
w1006573751,40
w1006573752,30
w1006573753,50
w1006573754,50
w1006573757,50
w1006573762,30
w1007402348,30
w1011449272,30
w1011449273,30
w1013288268,30
w1014035487,50
w1014035488,50
w1014035489,30
w1015930438,50
w1015930440,30
w1016659370,50
w1019768021,70
w1025494977,30
w1026100200,50
w1034651579,30
w1034651580,40
w1034866944,30
w1034999431,40
w1034999433,30
w1036115365,30
w1036115366,30
w1036115425,50
w1036115567,30
w1037077618,30
w1037077619,30
w1037077620,30
w1037077622,30
w1037077623,30
w1037077624,30
w1037077625,20
w1037077626,30
w1037094355,20
w1037094356,30
w1037094358,30
w1037094359,30
w1037094360,30
w1037094361,30
w1037094362,30
w1037190430,30
w1040175727,30
w1040175728,30
w1040175729,30
w1040175730,30
w1040175731,30
w1040175732,30
w1040181472,30
w1040181473,30
w1040181474,30
w1040181475,30
w1040181476,30
w1040181477,30
w1040181478,30
w1040181479,30
w1040186446,20
w1040770883,30
w1040770884,30
w1040770885,50
w1040770886,50
w1040770887,30
w1040770888,30
w1040770889,40
w1040770890,50
w1040770891,30
w1040770892,30
w1040770893,30
w1040770894,30
w1040770895,20
w1040770896,30
w1040770897,30
w1040774295,30
w1042247910,30
w1043372469,20
w1043372470,50
w1043372471,30
w1043372472,50
w1043372473,30
w1043372474,50
w1043372475,50
w1043372476,30
w1043372477,40
w1043667958,30
w1043667959,30
w1043667960,50
w1043667961,50
w1043667963,40
w1043667964,30
w1043675210,30
w1043675212,50
w1043675213,30
w1043675215,50
w1043675217,30
w1043675218,40
w1043675219,40
w1043675220,30
w1043675221,20
w1043675222,40
w1043675223,40
w1043675225,40
w1043675227,50
w1043675228,10
w1043675229,10
w1043675230,20
w1043675231,30
w1043675232,50
w1043675233,30
w1043675234,30
w1043675235,30
w1043675236,50
w1043675237,50
w1043677507,50
w1043677508,30
w1044777821,50
w1044777822,30
w1049517351,30
w1049517352,30
w1049517353,30
w1050205363,20
w1052988131,30
w1052988132,20
w1052988133,30
w1052988134,30
w1053386563,30
w1054393232,50
w1055086339,90
w1055087604,90
w1055087605,90
w1055324686,20
w1055324687,30
w1055324688,30
w1055324689,30
w1055324690,30
w1055324691,30
w1057971691,30
w1057971693,30
w1057971694,20
w1057971697,30
w1058575896,30
w1058575897,30
w1058575898,20
w1061347823,30
w1065107600,30
w1065431517,30
w1065431518,30
w1065431519,30
w1066894216,50
w1067404885,40
w1067404888,50
w1067544320,30
w1067544321,40
w1067669252,30
w1067669253,40
w1067669254,50
w1067669260,30
w1067669261,50
w1067687942,30
w1067687943,50
w1068183088,30
w1068183089,30
w1068183090,30
w1068183091,30
w1068183092,30
w1068183093,30
w1068572560,30
w1069588485,30
w1069689633,40
w1069689634,50
w1069689635,40
w1069689636,40
w1069689637,30
w1069689638,50
w1069689639,40
w1069689640,50
w1069689641,50
w1069689643,40
w1069689644,40
w1069689646,30
w1069689647,30
w1069689648,50
w1069689649,30
w1069907587,30
w1069907589,50
w1069907590,30
w1069907591,30
w1069907594,30
w1069907609,30
w1070241807,50
w1070241808,50
w1070241809,50
w1070241810,30
w1070589229,30
w1070589230,30
w1070589231,30
w1070589232,50
w1070589233,50
w1070593444,30
w1070593445,20
w1070593446,30
w1070593447,30
w1070593448,30
w1070593449,30
w1070593450,30
w1070600005,50
w1070600006,30
w1070600007,50
w1070600008,50
w1070600009,50
w1070605626,50
w1070609213,40
w1071322930,30
w1071322931,30
w1071322932,30
w1072196976,30
w1072196977,30
w1072196978,50
w1072196979,50
w1072196980,50
w1072196981,50
w1072196982,30
w1072196983,40
w1072196984,50
w1072196985,40
w1072196986,40
w1072196987,40
w1072196988,30
w1072196989,30
w1072196991,30
w1072196992,50
w1072196993,40
w1072196994,40
w1072196995,40
w1072705776,50
w1074206894,20
w1074206895,40
w1074206896,40
w1077604230,30
w1077633455,50
w1078484684,50
w1083740672,30
w1083740673,30
w1083740674,30
w1083740675,30
w1084621722,30
w1084621723,30
w1084621724,50
w1086007702,30
w1086007703,30
w1086007704,50
w1086007706,50
w1087169721,30
w1087173410,40
w1087178175,50
w1087178176,30
w1087178177,30
w1087178179,50
w1087178180,50
w1087178181,30
w1087178182,30
w1092132876,20
w1092135162,50
w1092136438,20
w1092136439,50
w1099346651,30
w1101445141,40
w1102537130,30
w1102537131,30
w1102546513,30
w1103221159,50
w1105768921,30
w1107330352,50
w1107330353,50
w1107330354,50
w1107330355,50
w1110778123,50
w1112471676,30
w1112472177,30
w1112472178,50
w1112472841,30
w1112472842,30
w1112472843,50
w1112994889,30
w1116389729,30
w1116392182,30
w1116392183,30
w1116392184,30
w1116392185,30
w1116392191,30
w1116392192,30
w1116392198,50
w1116392199,30
w1116392200,50
w1116392201,30
w1116392202,30
w1116392203,30
w1116392204,30
w1116392205,50
w1116392206,20
w1116392207,50
w1116392209,30
w1116392210,30
w1116392211,30
w1116392212,30
w1116392213,30
w1116392214,30
w1116929581,30
w1116929582,30
w1118345916,30
w1118886206,30
w1118886207,30
w1118886208,30
w1119464909,30
w1121168226,50
w1123140157,30
w1123585310,50
w1123880799,30
w1123880802,20
w1123880803,30
w1123880804,30
w1125023761,30
w1125023762,50
w1125792367,30
w1125793763,30
w1125793764,30
w1125815267,40
w1130684811,50
w1130684812,30
w1130684813,50
w1130684814,30
w1132397630,30
w1132397631,20
w1132397632,20
w1135075612,40
w1135075613,30
w1135075614,50
w1135075615,30
w1135075616,30
w1135075617,50
w1137577093,40
w1137577500,40
w1137581589,50
w1137581590,30
w1137581592,30
w1137605122,30
w1137605124,30
w1137605125,50
w1137605126,50
w1137605127,20
w1143854229,30
w1144951071,130
w1144951072,130
w1144951073,130
w1144951074,130
w1146088383,30
w1146088384,50
w1146088387,50
w1147940971,30
w1148140224,30
w1148140225,50
w1148226647,50
w1152353395,30
w1152950239,50
w1152950241,50
w1152950246,30
w1155315512,30
w1157760111,50
w1157760112,30
w1157857543,30
w1157857544,30
w1157857545,20
w1157857547,30
w1157857548,30
w1157857549,50
w1157857550,30
w1157857551,50
w1157857552,30
w1158134594,30
w1158134595,50
w1158134596,50
w1158134597,30
w1158147444,50
w1158147448,50
w1158150503,50
w1158669976,50
w1159706696,30
w1159706697,30
w1159706698,50
w1159983175,30
w1160381228,30
w1160381229,50
w1160381230,50
w1160381231,50
w1160381232,30
w1160654970,30
w1160654976,30
w1160654978,30
w1160654979,20
w1160825687,30
w1160825688,30
w1160825689,30
w1160825690,20
w1160825691,30
w1160825692,30
w1160825693,30
w1161026307,50
w1161026308,40
w1161032968,60
w1161032976,30
w1161032981,30
w1161032983,30
w1164108701,50
w1166190594,30
w1166190595,30
w1166190596,30
w1166190598,50
w1167944479,50
w1167944482,30
w1167944485,30
w1170683221,20
w1170683224,30
w1170696238,30
w1170696239,30
w1170998717,30
w1170998719,40
w1171610561,50
w1171610562,30
w1172016262,40
w1173348539,30
w1173348540,30
w1173348541,30
w1173348542,30
w1173348543,30
w1173348544,30
w1173348545,30
w1173348546,30
w1173348547,20
w1173348548,30
w1173348549,30
w1174583190,30
w1174583191,30
w1174583192,30
w1174583193,30
w1174583194,50
w1174583210,50
w1174583211,30
w1174583212,30
w1174583213,30
w1174583214,50
w1174583215,30
w1175201458,50
w1175201459,50
w1175364787,30
w1175373546,50
w1175373547,50
w1175373548,30
w1175373549,30
w1175375754,30
w1177928034,50
w1179766133,20
w1180402018,30
w1180402019,30
w1180402020,30
w1180503870,30
w1180503871,50
w1180503876,30
w1180601036,30
w1180725483,30
w1180725484,50
w1182294222,50
w1183641370,30
w1183641371,30
w1183641372,30
w1183679776,30
w1183679777,30
w1185502971,30
w1185502972,30
w1185502973,30
w1185502974,30
w1185502975,30
w1194828969,10
w1194828970,30
w1194828971,30
w1195585436,50
w1195650282,30
w1195650283,30
w1195650284,30
w1195650285,50
w1195650286,30
w1195650287,30
w1195650288,30
w1196318466,30
w1196318467,30
w1196318474,30
w1196435328,30
w1201107282,30
w1201107283,30
w1201107284,30
w1204103646,30
w1207817709,30
w1207818695,50
w1207818696,50
w1207871459,30
w1207871460,30
w1207871461,30
w1207871462,30
w1207871463,30
w1207871464,30
w1207871465,30
w1207871466,30
w1207871467,30
w1207871468,30
w1207872169,30
w1207872170,30
w1207872171,30
w1207872172,30
w1207872173,30
w1207872174,20
w1207872175,50
w1207872176,50
w1207872177,50
w1207872178,30
w1207872179,50
w1207872180,30
w1207873183,30
w1207873184,30
w1207873185,30
w1207873186,30
w1207873187,30
w1207873188,30
w1207873189,30
w1207873190,30
w1207873961,30
w1207873962,30
w1207873963,30
w1207873964,30
w1207874973,30
w1207874974,30
w1207874975,30
w1207874976,30
w1207876018,30
w1207876019,30
w1207876020,30
w1207876021,30
w1207876022,50
w1207876023,50
w1207876024,50
w1207876025,30
w1207876026,50
w1207876027,30
w1207876028,50
w1207876029,50
w1207876030,30
w1207876031,50
w1207876032,50
w1207876033,50
w1207876034,30
w1207876035,30
w1207876036,30
w1207876037,50
w1207876038,50
w1207876039,50
w1207877568,30
w1207877569,30
w1207877570,30
w1207877571,30
w1208984469,20
w1208984470,30
w1210611040,50
w1210611041,50
w1210924607,30
w1210924608,50
w1210924609,50
w1210924610,50
w1210924611,50
w1210924612,30
w1210924613,50
w1210924614,50
w1210924615,50
w1210927619,30
w1210927620,30
w1210927621,30
w1210927622,30
w1210927623,30
w1210927624,30
w1211804124,50
w1211804125,50
w1211804126,30
w1211957342,30
w1211957347,30
w1211957348,30
w1211957349,50
w1211957350,30
w1211957351,30
w1211957352,30
w1213226132,30
w1213226133,30
w1213226134,30
w1213318419,30
w1213547727,30
w1213547731,30
w1213547732,30
w1213547733,30
w1213547734,30
w1213547735,30
w1213547736,30
w1213547737,30
w1213547738,30
w1213547739,30
w1213547745,30
w1213547746,30
w1213551188,30
w1213551189,30
w1213551191,30
w1213551192,30
w1213551197,30
w1216005411,30
w1216718234,40
w1216780068,30
w1217064437,50
w1217506132,90
w1217506133,90
w1217506134,90
w1217506135,90
w1217972647,30
w1217972650,50
w1217972651,30
w1217972652,50
w1217972653,30
w1217972655,20
w1217972656,30
w1217972657,30
w1217972658,30
w1218002748,30
w1218002753,30
w1218613079,50
w1218613080,50
w1218613081,50
w1218642475,90
w1218642476,90
w1218701165,40
w1218701166,50
w1218701167,30
w1218701171,30
w1218701172,50
w1218701173,50
w1218701174,30
w1218701175,50
w1218701176,30
w1218701177,50
w1218701178,50
w1218701179,30
w1218701180,50
w1218701181,50
w1218701182,30
w1218701183,30
w1218701184,50
w1218701185,50
w1218701794,60
w1218775689,90
w1218775690,70
w1218775691,50
w1218775692,30
w1218775693,30
w1218775694,50
w1218775695,30
w1218775696,30
w1218775697,50
w1218775698,30
w1218775699,30
w1218775700,40
w1218811749,90
w1218813906,50
w1218813907,50
w1218826549,50
w1218826550,30
w1218826551,50
w1218826552,40
w1218828936,40
w1218831108,30
w1218831109,30
w1218831111,50
w1218846910,50
w1218858491,30
w1218864681,30
w1218864682,20
w1218864683,30
w1218865729,30
w1218865730,50
w1218867671,30
w1218867672,30
w1218871922,30
w1218871923,30
w1218871924,30
w1218871925,30
w1218871926,30
w1218871928,30
w1218871929,30
w1218871930,30
w1218871931,30
w1218871932,30
w1218871933,20
w1218871934,30
w1218871935,30
w1218871936,30
w1218871937,30
w1218871938,30
w1218871939,30
w1218871940,30
w1218881315,20
w1218881316,30
w1218881317,30
w1218881318,30
w1218881319,30
w1218881320,20
w1218881321,30
w1218881322,30
w1218881324,30
w1218881325,20
w1218881326,20
w1218881327,30
w1218881328,30
w1218881329,30
w1218881330,30
w1218881331,30
w1218881332,30
w1218881333,30
w1218881334,30
w1218883673,30
w1218884838,30
w1218884839,30
w1218948291,30
w1218948292,30
w1218948293,30
w1218952336,90
w1218973536,30
w1219030092,30
w1219098066,50
w1219257800,50
w1219260214,20
w1219260215,50
w1219261797,30
w1219261798,50
w1219261799,30
w1219261800,50
w1219261801,30
w1219261802,30
w1219261803,30
w1219261804,30
w1219265416,30
w1219265417,30
w1219310737,30
w1219314111,90
w1219314112,40
w1219314993,80
w1219314994,80
w1219314995,50
w1219316321,40
w1219316322,80
w1219360741,40
w1219360743,50
w1219370528,30
w1219370529,30
w1219370530,50
w1219371352,30
w1219371353,30
w1219374770,30
w1219375342,30
w1219375343,30
w1219375344,50
w1219375345,30
w1219375346,30
w1219504327,30
w1219504328,30
w1219504329,30
w1219540294,50
w1219546800,30
w1219549364,30
w1219549369,30
w1219598855,50
w1219598856,50
w1219606327,30
w1219697533,30
w1219697534,30
w1219700844,30
w1219700845,30
w1219700846,30
w1219700847,30
w1219700848,30
w1219700849,30
w1219700850,30
w1219707935,50
w1219707936,40
w1219707938,30
w1219707939,30
w1219707940,50
w1219707941,50
w1219709475,30
w1219709476,30
w1219709477,20
w1219709478,30
w1219709481,80
w1219709482,80
w1219709483,30
w1219709484,30
w1219709485,30
w1219709486,80
w1219710091,50
w1219710092,50
w1219710093,50
w1219710095,30
w1219711087,30
w1219711088,50
w1219711424,50
w1219711425,50
w1219735601,30
w1219735602,30
w1219735603,30
w1219735604,50
w1219735605,30
w1219735606,40
w1219743205,30
w1219743206,50
w1219744082,30
w1219744083,50
w1219744683,50
w1219745579,50
w1219746771,50
w1219747090,30
w1219747091,30
w1219747634,30
w1219750918,80
w1219787926,50
w1219867345,40
w1219867347,30
w1219867348,40
w1219872302,50
w1219964379,50
w1219964380,30
w1219970954,50
w1219972093,50
w1219973121,30
w1219973122,30
w1219973123,50
w1219973124,30
w1219973125,50
w1220256568,30
w1220256569,30
w1220256570,30
w1220256571,30
w1220256572,20
w1220256573,30
w1220263634,30
w1220263635,30
w1220263641,30
w1220263642,30
w1220263643,30
w1220448047,30
w1220604093,20
w1220606619,30
w1220608823,30
w1220608824,30
w1220608825,30
w1220608826,30
w1220608827,20
w1220621687,40
w1220626088,30
w1220626089,50
w1220630286,50
w1220689139,30
w1220689140,30
w1220689141,30
w1220695432,30
w1220695433,30
w1220964531,30
w1220981154,30
w1221237344,30
w1221418689,50
w1221418823,50
w1221420071,80
w1221420072,30
w1221420934,30
w1221422469,50
w1221506606,50
w1221506608,80
w1221526658,20
w1221526660,50
w1221526661,30
w1221526662,50
w1221526663,50
w1221526664,30
w1221526665,50
w1221528224,30
w1221528225,50
w1221528226,50
w1221535865,50
w1221535866,30
w1221536237,30
w1221536238,30
w1221539087,50
w1221619166,30
w1221619167,30
w1221619168,30
w1221619169,30
w1221619172,50
w1221619173,30
w1221620552,50
w1221620553,30
w1221620555,50
w1221620557,30
w1221620558,30
w1221620560,30
w1221765033,30
w1221765034,50
w1221769562,50
w1221769563,30
w1222065309,30
w1222065310,30
w1222219633,30
w1222219642,30
w1222219643,30
w1222219644,30
w1222219645,30
w1222219646,30
w1222219647,30
w1222219648,30
w1222219649,30
w1222219650,30
w1222243202,30
w1222243203,30
w1222249784,50
w1222249785,30
w1222249786,50
w1222249787,50
w1222249788,30
w1222253343,40
w1222453228,60
w1222453229,50
w1222453230,30
w1222453231,50
w1222453232,50
w1222453233,50
w1222453234,30
w1222465959,30
w1222465960,30
w1222466247,30
w1222466248,30
w1222466249,30
w1222467268,30
w1222703375,40
w1222703376,50
w1222703377,50
w1222703378,50
w1222704307,50
w1222704309,40
w1222704310,30
w1223005487,30
w1223005488,50
w1223005489,30
w1223005490,50
w1223005491,30
w1223005492,50
w1223005493,50
w1223005494,70
w1223005495,30
w1223005496,70
w1223005497,50
w1223049030,30
w1223049031,50
w1223049032,30
w1223049033,20
w1223050326,30
w1223050327,40
w1223051880,50
w1223051883,40
w1223054102,50
w1223054103,50
w1223054106,30
w1223054107,50
w1223054108,30
w1223059753,30
w1223059754,50
w1223324597,50
w1223324598,30
w1223324599,30
w1223324600,50
w1223324601,40
w1223328894,40
w1223328895,90
w1223328896,90
w1223328897,70
w1223328898,30
w1223574744,30
w1223917252,20
w1223941986,30
w1223948311,30
w1223948312,20
w1223950851,30
w1223950852,30
w1223952298,30
w1223952299,30
w1223952300,30
w1223952301,30
w1223952302,30
w1223952303,30
w1223954115,30
w1223954116,30
w1223954117,20
w1223954118,30
w1223954120,30
w1223954121,30
w1224423196,30
w1224423201,20
w1224423204,30
w1224642807,50
w1224642808,30
w1224642809,30
w1224775962,30
w1224775963,30
w1224775964,30
w1224997113,30
w1224997115,30
w1225021036,30
w1225021037,30
w1225162096,30
w1225504354,50
w1225504355,50
w1225526452,40
w1225528615,90
w1225532159,50
w1225782670,30
w1225782671,30
w1225782673,60
w1225782674,40
w1225782675,40
w1225782676,50
w1225782677,30
w1225782679,50
w1225782680,60
w1225784827,30
w1225784828,30
w1225784829,30
w1225784830,30
w1225784835,30
w1225784836,30
w1225891582,70
w1225891583,70
w1225891584,70
w1225891585,70
w1225894003,20
w1225895207,40
w1225902098,50
w1225902099,40
w1225902100,50
w1225906528,30
w1225908701,50
w1225908702,30
w1225908703,50
w1225908704,50
w1225908706,30
w1225908707,30
w1225908708,50
w1225908710,50
w1225944155,30
w1225944156,30
w1225944159,30
w1226021809,30
w1226021812,30
w1226021813,30
w1226170624,50
w1226173975,50
w1226176313,50
w1226176316,50
w1226186274,30
w1226186852,30
w1226191894,50
w1226191895,50
w1226192170,30
w1226192171,20
w1226238965,30
w1226238983,30
w1226249459,30
w1226249460,30
w1226249461,50
w1226252133,30
w1226252134,30
w1226252135,30
w1226325408,30
w1226334836,30
w1226334837,40
w1226334838,30
w1226334839,30
w1226334840,30
w1226334841,30
w1226340546,30
w1226340547,30
w1226341887,20
w1226341888,30
w1226341889,30
w1226443721,20
w1226443722,20
w1226443723,30
w1226449087,30
w1226449088,30
w1226454872,30
w1226454873,30
w1226615679,50
w1226615680,30
w1226615681,50
w1226615682,30
w1226615683,50
w1226624277,80
w1226624278,30
w1226669091,50
w1226669092,80
w1226669095,70
w1226669096,80
w1226669097,30
w1226669098,50
w1226669100,30
w1226669102,30
w1226711785,30
w1226715336,30
w1226715337,50
w1226715340,50
w1226715341,30
w1226715342,30
w1226715343,30
w1226715344,50
w1226715345,50
w1226716498,30
w1226716499,90
w1226716500,90
w1226716501,90
w1226716502,30
w1226791223,90
w1226791224,30
w1226791225,30
w1226791226,30
w1226911103,30
w1226911104,30
w1226914463,70
w1226914464,50
w1226914465,30
w1226914466,30
w1226914467,30
w1226914468,30
w1226914469,30
w1226914470,30
w1226917093,50
w1226917094,50
w1226917097,30
w1226919089,90
w1226960830,30
w1226960831,30
w1226960833,50
w1226960835,50
w1226960836,30
w1226960837,30
w1226960838,30
w1227238104,40
w1227238106,40
w1227238107,50
w1227238108,50
w1227238109,50
w1227238110,30
w1227241435,50
w1227241436,50
w1227241437,30
w1227241440,30
w1227243305,50
w1227452794,30
w1227452795,30
w1227452796,20
w1227452797,50
w1227452798,50
w1227452800,30
w1227452802,50
w1227452803,50
w1227452804,50
w1227452805,50
w1227452806,30
w1227452807,50
w1227452810,50
w1227457781,50
w1227457782,30
w1227460005,30
w1227461242,30
w1227461243,30
